SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
LIQUIDIETF, EQ, 02-Jan-2026,999.99,1000.0,1000.01,999.99,1000.0,999.99,1000.0,1341754,13417.54,2097, 860925, 64.16
LIQUIDPLUS, EQ, 02-Jan-2026,1066.42,1066.85,1066.87,1066.85,1066.87,1066.86,1066.87,186646,1991.26,447, 149162, 79.92
LIQUIDSBI, EQ, 02-Jan-2026,1000.0,999.99,1000.01,999.99,1000.0,1000.0,1000.0,8508,85.08,40, 4884, 57.40
LIQUIDSHRI, EQ, 02-Jan-2026,1086.04,1086.47,1086.47,1086.45,1086.47,1086.46,1086.47,33064,359.23,238, 28762, 86.99
LLOYDPP, E1, 02-Jan-2026,41.22,41.22,41.9,40.8,41.0,40.98,41.42,108740,45.04,224, 92561, 85.12
LLOYDS, SM, 02-Jan-2026,70.0,72.0,72.0,72.0,72.0,72.0,72.0,2000,1.44,2, 2000, 100.00
LLOYDSENGG, EQ, 02-Jan-2026,56.32,56.6,56.67,55.99,56.22,56.14,56.24,1452069,816.64,6734, 714308, 49.19
LLOYDSENPP, E1, 02-Jan-2026,38.39,38.25,38.77,38.0,38.3,38.5,38.31,73863,28.3,245, 61153, 82.79
LLOYDSENT, EQ, 02-Jan-2026,62.59,62.85,63.42,61.92,62.7,62.59,62.7,1559829,977.94,10274, 622967, 39.94
LLOYDSME, EQ, 02-Jan-2026,1352.4,1358.0,1374.0,1345.0,1346.4,1348.8,1357.33,360426,4892.18,18104, 160248, 44.46
LMW, EQ, 02-Jan-2026,14985.0,15069.0,15069.0,14895.0,14949.0,14954.0,14957.09,1045,156.3,457, 681, 65.17
LODHA, EQ, 02-Jan-2026,1072.8,1074.0,1089.1,1070.2,1086.5,1085.7,1079.97,1416306,15295.69,25830, 923200, 65.18
LOKESHMACH, EQ, 02-Jan-2026,170.44,170.99,174.69,168.11,169.35,169.35,169.97,17109,29.08,1597, 8713, 50.93
LORDSCHLO, EQ, 02-Jan-2026,166.91,168.33,170.98,161.48,162.0,163.11,165.63,39240,64.99,2098, 19898, 50.71
LOTUSDEV, EQ, 02-Jan-2026,159.36,160.0,167.0,159.01,166.7,166.36,164.45,1043986,1716.81,11295, 489198, 46.86
LOTUSEYE, EQ, 02-Jan-2026,120.45,121.55,122.9,120.83,122.1,121.7,121.9,4476,5.46,257, 2773, 61.95
LOVABLE, EQ, 02-Jan-2026,80.18,80.0,81.9,80.0,81.29,81.03,81.08,15666,12.7,442, 10156, 64.83
LOWVOL, EQ, 02-Jan-2026,216.04,215.8,216.93,215.35,216.93,216.93,216.88,1069,2.32,12, 1027, 96.07
LOWVOL1, EQ, 02-Jan-2026,22.01,22.01,22.57,21.71,22.13,22.1,22.05,16872,3.72,182, 11984, 71.03
LOWVOLIETF, EQ, 02-Jan-2026,23.18,23.64,23.64,23.11,23.23,23.27,23.23,3537374,821.72,1272, 3315117, 93.72
LOYALTEX, EQ, 02-Jan-2026,213.95,213.95,234.99,213.95,224.95,221.21,221.51,1047,2.32,47, 956, 91.31
LPDC, EQ, 02-Jan-2026,6.99,7.17,7.34,6.9,6.98,7.19,7.1,50165,3.56,255, 38205, 76.16
LT, EQ, 02-Jan-2026,4140.4,4138.1,4172.7,4127.1,4164.7,4163.4,4155.35,984027,40889.72,82278, 543323, 55.21
LTF, EQ, 02-Jan-2026,317.25,319.5,321.5,316.3,319.1,319.75,319.59,3861694,12341.69,58935, 1672762, 43.32
LTFOODS, EQ, 02-Jan-2026,386.1,387.5,391.15,383.2,390.4,390.45,387.95,244236,947.51,10757, 116054, 47.52
LTGILTBEES, EQ, 02-Jan-2026,29.18,29.26,29.26,29.16,29.25,29.24,29.19,4294565,1253.42,1394, 3789148, 88.23
LTGILTCASE, EQ, 02-Jan-2026,29.74,30.63,30.63,29.71,29.76,29.71,29.74,163061,48.49,395, 161305, 98.92
LTIM, EQ, 02-Jan-2026,6112.0,6130.0,6145.0,6052.0,6085.5,6067.0,6082.42,134408,8175.26,15897, 73030, 54.33
LTTS, EQ, 02-Jan-2026,4380.0,4384.9,4439.9,4383.0,4414.0,4406.6,4406.94,54494,2401.52,13339, 27477, 50.42
LUMAXIND, EQ, 02-Jan-2026,5071.5,5107.0,5449.0,5075.5,5449.0,5341.5,5260.69,19656,1034.04,5398, 6419, 32.66
LUMAXTECH, EQ, 02-Jan-2026,1616.6,1620.1,1664.8,1587.9,1660.0,1655.4,1631.4,419036,6836.17,30833, 158675, 37.87
LUPIN, EQ, 02-Jan-2026,2102.8,2103.0,2122.1,2095.5,2108.0,2105.3,2109.01,252908,5333.85,21235, 126792, 50.13
LUXIND, EQ, 02-Jan-2026,1112.5,1112.5,1113.8,1096.8,1111.0,1110.9,1105.25,32719,361.63,2593, 20947, 64.02
LXCHEM, EQ, 02-Jan-2026,167.9,168.13,169.09,167.11,168.7,168.12,167.93,365613,613.98,4854, 212075, 58.01
LYKALABS, EQ, 02-Jan-2026,76.59,76.59,83.8,75.55,82.01,82.39,81.73,137379,112.29,976, 96345, 70.13
LYPSAGEMS, EQ, 02-Jan-2026,5.36,5.59,5.59,5.13,5.48,5.44,5.42,27162,1.47,306, 15756, 58.01
M&M, EQ, 02-Jan-2026,3761.0,3759.9,3812.0,3743.2,3801.0,3802.4,3797.33,1478292,56135.65,119277, 773276, 52.31
M&MFIN, EQ, 02-Jan-2026,404.15,403.9,410.0,399.85,401.7,402.95,405.2,2125824,8613.78,38092, 1107105, 52.08
MAANALU, BE, 02-Jan-2026,158.33,161.45,162.99,155.75,160.5,159.83,159.28,54523,86.84,599, -, -
MACOBSTECH, SM, 02-Jan-2026,210.0,210.0,210.0,209.0,209.0,209.0,209.25,3200,6.7,4, 3200, 100.00
MACPOWER, EQ, 02-Jan-2026,1022.9,1007.6,1028.1,1007.6,1024.4,1019.4,1018.83,4993,50.87,703, 3177, 63.63
MADHAV, EQ, 02-Jan-2026,42.95,42.9,43.4,42.15,43.1,42.94,42.63,6207,2.65,162, 3402, 54.81
MADHAVBAUG, SM, 02-Jan-2026,286.0,286.0,287.95,271.45,284.0,284.0,282.43,3200,9.04,8, 1600, 50.00
MADHUCON, EQ, 02-Jan-2026,6.1,6.1,6.35,6.01,6.14,6.14,6.15,5018,0.31,57, 4516, 90.00
MADHUSUDAN, SM, 02-Jan-2026,131.45,127.55,131.45,127.5,129.5,129.5,129.43,7000,9.06,7, 4000, 57.14
MADRASFERT, EQ, 02-Jan-2026,79.57,80.0,81.39,79.22,80.9,80.65,80.37,153849,123.65,2129, 66790, 43.41
MAFANG, EQ, 02-Jan-2026,169.11,167.72,167.72,167.72,167.72,167.72,167.72,122668,205.74,706, 122668, 100.00
MAGADSUGAR, EQ, 02-Jan-2026,504.1,507.0,509.9,501.15,503.0,504.55,505.31,2052,10.37,184, 1307, 63.69
MAGNUM, EQ, 02-Jan-2026,22.92,23.2,23.2,22.91,23.05,23.0,23.0,7486,1.72,128, 6410, 85.63
MAGSON, SM, 02-Jan-2026,124.0,130.2,130.2,130.2,130.2,130.2,130.2,3000,3.91,3, 3000, 100.00
MAHABANK, EQ, 02-Jan-2026,63.63,63.7,64.18,63.4,63.88,63.93,63.87,20256377,12938.42,50817, 9591749, 47.35
MAHAPEXLTD, EQ, 02-Jan-2026,108.11,107.15,108.98,101.37,104.5,104.41,105.73,15974,16.89,393, 11301, 70.75
MAHASTEEL, BE, 02-Jan-2026,1014.7,1032.0,1032.0,974.0,1014.7,1011.6,1008.52,17236,173.83,537, -, -
MAHEPC, EQ, 02-Jan-2026,128.01,129.79,133.95,128.58,132.3,133.04,131.81,22742,29.98,673, 16485, 72.49
MAHESHWARI, EQ, 02-Jan-2026,47.33,47.33,48.46,47.0,47.63,47.55,47.32,5972,2.83,85, 4766, 79.81
MAHICKRA, SM, 02-Jan-2026,149.95,149.5,149.5,149.5,149.5,149.5,149.5,10500,15.7,1, 10500, 100.00
MAHKTECH, EQ, 02-Jan-2026,25.69,25.59,25.59,25.59,25.59,25.59,25.59,378466,96.85,447, 378466, 100.00
MAHLIFE, EQ, 02-Jan-2026,393.85,398.0,401.5,394.0,395.1,395.1,396.42,107124,424.66,5316, 64972, 60.65
MAHLOG, EQ, 02-Jan-2026,319.55,319.35,324.5,314.25,316.7,317.15,317.12,105922,335.9,4282, 57700, 54.47
MAHSCOOTER, EQ, 02-Jan-2026,14205.0,14239.0,14297.0,14184.0,14226.0,14237.0,14240.2,1209,172.16,632, 653, 54.01
MAHSEAMLES, EQ, 02-Jan-2026,554.8,554.8,561.0,553.1,558.25,559.1,557.71,66328,369.92,4917, 37830, 57.03
MAITHANALL, EQ, 02-Jan-2026,1008.4,1013.9,1017.2,997.8,1011.7,1013.3,1010.03,19174,193.66,1956, 11011, 57.43
MAITREYA, SM, 02-Jan-2026,212.6,208.2,215.0,208.2,215.0,215.0,210.35,1600,3.37,3, 1600, 100.00
MAKEINDIA, EQ, 02-Jan-2026,156.92,159.7,159.7,157.22,158.23,158.21,157.95,26494,41.85,501, 25166, 94.99
MAL, SM, 02-Jan-2026,49.8,49.8,49.85,47.5,47.5,47.5,49.04,9600,4.71,5, 9600, 100.00
MALLCOM, EQ, 02-Jan-2026,1173.0,1199.0,1199.0,1163.3,1170.0,1169.6,1176.18,2142,25.19,224, 1593, 74.37
MALUPAPER, EQ, 02-Jan-2026,35.89,35.8,36.48,35.18,35.66,35.73,35.58,19197,6.83,141, 11355, 59.15
MAMATA, EQ, 02-Jan-2026,435.1,435.0,437.0,431.0,431.0,431.95,433.12,59263,256.68,2177, 27231, 45.95
MANAKALUCO, BE, 02-Jan-2026,29.07,29.75,30.25,28.5,30.1,30.13,29.51,94405,27.86,316, -, -
MANAKCOAT, EQ, 02-Jan-2026,132.58,132.0,133.08,130.08,131.99,131.49,131.19,133435,175.05,2537, 65680, 49.22
MANAKSIA, EQ, 02-Jan-2026,64.62,64.69,65.5,64.21,65.36,64.82,65.0,38125,24.78,448, 19497, 51.14
MANAKSTEEL, EQ, 02-Jan-2026,72.46,72.03,74.8,68.84,68.84,68.84,72.33,79097,57.21,615, 56599, 71.56
MANALIPETC, EQ, 02-Jan-2026,62.86,63.39,63.39,61.5,63.0,62.88,62.33,176651,110.11,2606, 108409, 61.37
MANAPPURAM, EQ, 02-Jan-2026,314.1,314.1,319.4,309.5,311.0,311.15,314.08,3182203,9994.78,49488, 1158165, 36.40
MANAV, ST, 02-Jan-2026,28.6,27.2,30.0,27.2,30.0,30.0,29.42,20000,5.88,4, 20000, 100.00
MANBA, EQ, 02-Jan-2026,140.01,142.0,142.8,139.1,142.6,141.94,141.21,71027,100.29,1238, 28169, 39.66
MANCREDIT, EQ, 02-Jan-2026,167.06,170.0,170.0,164.15,164.62,164.8,166.99,40024,66.84,1513, 5875, 14.68
MANDEEP, SM, 02-Jan-2026,23.6,23.6,23.6,23.6,23.6,23.6,23.6,2000,0.47,1, 2000, 100.00
MANGALAM, EQ, 02-Jan-2026,28.88,30.32,30.32,30.32,30.32,30.32,30.32,15934,4.83,64, 15934, 100.00
MANGLMCEM, EQ, 02-Jan-2026,764.55,770.0,771.8,751.8,765.0,762.95,759.72,76419,580.57,3101, 45869, 60.02
MANINDS, EQ, 02-Jan-2026,391.7,392.1,400.0,387.1,398.0,396.45,394.46,226080,891.79,9449, 86799, 38.39
MANINFRA, EQ, 02-Jan-2026,127.68,127.6,130.31,127.31,129.59,129.57,129.45,655302,848.31,4635, 479703, 73.20
MANKIND, EQ, 02-Jan-2026,2164.6,2174.1,2205.0,2163.0,2202.0,2202.7,2191.53,128332,2812.43,15785, 73313, 57.13
MANOMAY, BE, 02-Jan-2026,203.6,203.55,208.89,197.33,205.93,205.73,203.32,5736,11.66,87, -, -
MANORAMA, EQ, 02-Jan-2026,1333.3,1327.9,1395.0,1325.2,1389.0,1390.8,1368.42,120539,1649.47,10099, 73426, 60.91
MANORG, EQ, 02-Jan-2026,485.0,485.0,485.15,475.0,480.0,480.45,481.06,2480,11.93,170, 2000, 80.65
MANUFGBEES, EQ, 02-Jan-2026,154.5,153.73,156.28,153.73,156.28,156.24,155.67,5771,8.98,122, 5552, 96.21
MANUGRAPH, EQ, 02-Jan-2026,16.28,16.55,16.94,15.41,16.3,16.29,16.21,14417,2.34,100, 11756, 81.54
MANYAVAR, EQ, 02-Jan-2026,575.7,579.45,581.0,572.05,577.55,579.65,577.11,60077,346.71,5935, 25908, 43.12
MAPMYINDIA, EQ, 02-Jan-2026,1730.7,1719.8,1721.9,1688.8,1704.8,1701.8,1701.42,62212,1058.49,8239, 36626, 58.87
MARALOVER, EQ, 02-Jan-2026,43.99,44.01,44.75,42.26,43.9,43.94,43.65,14758,6.44,197, 10022, 67.91
MARATHON, EQ, 02-Jan-2026,544.6,544.6,544.6,526.05,531.45,529.15,532.66,19842,105.69,1408, 10410, 52.46
MARC, ST, 02-Jan-2026,56.1,53.3,54.85,53.3,53.3,53.3,53.38,276000,147.32,142, 268800, 97.39
MARCO, SM, 02-Jan-2026,38.0,38.0,38.75,38.0,38.75,38.75,38.25,4500,1.72,3, 3000, 66.67
MARICO, EQ, 02-Jan-2026,760.45,760.45,765.25,751.2,758.0,757.75,757.03,933700,7068.39,26936, 449476, 48.14
MARINE, EQ, 02-Jan-2026,211.67,214.0,215.0,211.48,214.0,213.63,213.2,120850,257.65,4275, 60627, 50.17
MARINETRAN, ST, 02-Jan-2026,23.2,22.05,22.05,22.05,22.05,22.05,22.05,4000,0.88,1, 4000, 100.00
MARKOLINES, EQ, 02-Jan-2026,161.64,162.32,164.06,157.2,158.0,157.73,158.84,158906,252.41,2487, 69428, 43.69
MARKSANS, EQ, 02-Jan-2026,179.87,179.9,184.23,179.49,182.46,182.19,182.06,513504,934.88,10123, 245968, 47.90
MARUTI, EQ, 02-Jan-2026,16708.0,16750.0,16999.0,16723.0,16970.0,16960.0,16948.66,388562,65856.07,61874, 240431, 61.88
MASFIN, EQ, 02-Jan-2026,319.6,320.95,326.5,318.0,325.75,325.3,323.0,614546,1984.98,6031, 559692, 91.07
MASKINVEST, BE, 02-Jan-2026,145.0,145.0,151.0,141.29,151.0,151.0,144.71,381,0.55,27, -, -
MASON, SM, 02-Jan-2026,193.0,190.05,192.0,190.05,191.9,191.9,190.99,13500,25.78,15, 11000, 81.48
MASPTOP50, EQ, 02-Jan-2026,72.19,71.71,71.71,71.71,71.71,71.71,71.71,71624,51.36,254, 71624, 100.00
MASTEK, EQ, 02-Jan-2026,2110.5,2120.4,2122.9,2091.2,2118.0,2116.2,2107.24,37549,791.25,4241, 17590, 46.85
MASTERTR, EQ, 02-Jan-2026,117.69,117.69,120.5,116.02,119.0,118.26,118.0,168209,198.49,2224, 74508, 44.29
MATRIMONY, EQ, 02-Jan-2026,541.7,547.5,554.6,541.7,552.0,550.35,548.75,108056,592.96,2947, 70586, 65.32
MAWANASUG, EQ, 02-Jan-2026,87.78,88.0,88.5,87.2,87.27,87.44,87.79,37456,32.88,854, 26918, 71.87
MAXESTATES, EQ, 02-Jan-2026,456.9,455.95,456.9,450.0,452.1,451.9,453.11,17947,81.32,1135, 9850, 54.88
MAXHEALTH, EQ, 02-Jan-2026,1049.4,1049.4,1064.4,1047.0,1061.1,1062.6,1057.6,928577,9820.61,36412, 541834, 58.35
MAXIND, EQ, 02-Jan-2026,183.56,181.6,190.06,181.6,189.0,187.84,186.77,21656,40.45,874, 12281, 56.71
MAXPOSURE, SM, 02-Jan-2026,44.55,44.5,45.5,44.5,44.75,44.75,44.83,4000,1.79,4, 3000, 75.00
MAXVOLT, ST, 02-Jan-2026,491.95,493.0,493.0,467.4,484.0,484.0,473.49,12800,60.61,15, 11200, 87.50
MAYASHEEL, ST, 02-Jan-2026,62.6,63.0,64.0,63.0,64.0,64.0,63.31,48000,30.39,10, 48000, 100.00
MAYURUNIQ, EQ, 02-Jan-2026,515.35,515.6,518.95,510.6,515.0,514.2,514.61,21157,108.88,1820, 14388, 68.01
MAZDA, EQ, 02-Jan-2026,219.68,222.63,225.12,219.31,222.99,223.21,222.64,15927,35.46,775, 9358, 58.76
MAZDOCK, EQ, 02-Jan-2026,2476.7,2480.0,2511.4,2473.6,2495.0,2494.5,2493.56,930773,23209.41,48083, 363146, 39.02
MBAPL, EQ, 02-Jan-2026,428.05,428.05,431.95,420.9,429.95,429.8,427.71,64976,277.91,2349, 29142, 44.85
MBEL, EQ, 02-Jan-2026,382.45,385.0,386.8,377.45,384.9,384.2,381.67,167600,639.69,5987, 98616, 58.84
MBLINFRA, EQ, 02-Jan-2026,31.64,32.4,32.88,32.0,32.44,32.25,32.26,31776,10.25,1056, 17370, 54.66
MCL, EQ, 02-Jan-2026,75.16,78.91,78.91,78.91,78.91,78.91,78.91,183471,144.78,656, 183433, 99.98
MCLEODRUSS, BE, 02-Jan-2026,48.72,48.03,49.36,46.8,47.9,47.96,47.99,285665,137.1,737, -, -
MCLOUD, EQ, 02-Jan-2026,25.74,25.74,26.1,25.51,26.1,25.91,25.73,1344602,345.99,4865, 581874, 43.27
MCON, ST, 02-Jan-2026,60.45,59.1,63.4,59.1,63.4,63.4,61.47,3000,1.84,3, 3000, 100.00
MCX, EQ, 02-Jan-2026,10989.0,2230.0,2278.0,2190.0,2219.0,2216.0,2229.42,3418580,76214.54,128404, 1512872, 44.25
MEDANTA, EQ, 02-Jan-2026,1191.9,1207.0,1218.3,1202.3,1218.0,1217.1,1211.01,177114,2144.87,17282, 73567, 41.54
MEDIASSIST, EQ, 02-Jan-2026,463.45,462.4,469.9,458.2,469.9,467.7,465.95,97402,453.84,3828, 61896, 63.55
MEDICAMEQ, EQ, 02-Jan-2026,381.55,379.65,385.0,376.4,378.1,379.3,378.53,2573,9.74,212, 1591, 61.83
MEDICO, EQ, 02-Jan-2026,49.17,52.0,52.0,45.97,50.0,50.37,49.37,684306,337.88,2939, 361295, 52.80
MEDIORG, SM, 02-Jan-2026,25.2,26.45,26.45,26.45,26.45,26.45,26.45,8000,2.12,4, 6000, 75.00
MEDISTEP, SM, 02-Jan-2026,24.55,24.95,24.95,24.5,24.95,24.95,24.84,12000,2.98,3, 12000, 100.00
MEDPLUS, EQ, 02-Jan-2026,810.65,810.0,820.0,788.0,806.7,808.25,802.66,121137,972.32,9923, 56107, 46.32
MEESHO, EQ, 02-Jan-2026,181.58,181.58,181.86,178.5,179.6,179.25,179.83,3321819,5973.69,24945, 1161495, 34.97
MEGAFLEX, ST, 02-Jan-2026,121.2,127.15,127.25,127.15,127.25,127.2,127.2,6000,7.63,2, 6000, 100.00
MEGASOFT, BE, 02-Jan-2026,197.46,207.33,207.33,202.0,207.33,207.23,206.7,314981,651.06,1450, -, -
MEGASTAR, BE, 02-Jan-2026,226.21,230.1,236.5,230.1,230.6,233.31,232.11,3059,7.1,62, -, -
MEGATHERM, SM, 02-Jan-2026,225.65,225.0,230.0,225.0,230.0,229.5,227.84,8400,19.14,14, 7200, 85.71
MEIL, EQ, 02-Jan-2026,370.25,373.9,383.4,367.5,380.0,375.75,377.01,131516,495.83,5767, 57934, 44.05
MENONBE, EQ, 02-Jan-2026,110.95,110.96,113.43,110.96,113.0,111.97,112.2,18534,20.79,370, 11059, 59.67
MEP, BZ, 02-Jan-2026,1.87,1.84,1.84,1.84,1.84,1.84,1.84,131930,2.43,51, -, -
METAL, EQ, 02-Jan-2026,11.3,11.58,11.58,11.34,11.48,11.48,11.44,11709645,1339.34,8279, 10856230, 92.71
METALIETF, EQ, 02-Jan-2026,11.31,11.59,11.75,11.32,11.51,11.48,11.43,50829500,5812.04,22692, 45134934, 88.80
METROBRAND, EQ, 02-Jan-2026,1202.3,1193.0,1210.8,1174.3,1174.3,1180.1,1189.75,29683,353.15,4058, 15806, 53.25
METROPOLIS, EQ, 02-Jan-2026,1896.8,1885.1,1950.0,1860.1,1945.0,1933.3,1909.09,47020,897.65,6082, 25249, 53.70
MFML, EQ, 02-Jan-2026,25.03,25.88,25.88,24.66,24.7,24.7,24.81,13908,3.45,88, 12788, 91.95
MFSL, EQ, 02-Jan-2026,1674.0,1681.2,1689.9,1660.0,1673.8,1671.0,1672.54,311456,5209.24,28608, 196601, 63.12
MGEL, EQ, 02-Jan-2026,13.96,14.21,14.45,14.0,14.16,14.14,14.24,850773,121.17,3143, 387581, 45.56
MGL, EQ, 02-Jan-2026,1128.1,1129.0,1152.5,1123.0,1146.0,1142.0,1140.36,218897,2496.22,16381, 110065, 50.28
MGSL, SM, 02-Jan-2026,105.45,109.3,110.0,106.75,106.75,106.75,108.68,3600,3.91,3, 2400, 66.67
MHHL, SM, 02-Jan-2026,37.5,38.0,38.0,38.0,38.0,38.0,38.0,1500,0.57,1, 1500, 100.00
MHLXMIRU, EQ, 02-Jan-2026,209.94,220.0,220.0,203.0,207.0,206.32,206.52,8853,18.28,567, 4837, 54.64
MHRIL, EQ, 02-Jan-2026,308.4,307.0,314.0,305.55,309.0,308.05,309.46,80218,248.24,4830, 46628, 58.13
MICEL, EQ, 02-Jan-2026,43.65,43.88,45.0,43.33,44.95,44.82,44.46,915236,406.9,4477, 424650, 46.40
MICROPRO, SM, 02-Jan-2026,20.0,19.5,19.5,19.5,19.5,19.5,19.5,1600,0.31,1, 1600, 100.00
MID150, EQ, 02-Jan-2026,22.61,23.17,23.17,22.54,22.91,22.92,22.87,132864,30.38,512, 46596, 35.07
MID150BEES, EQ, 02-Jan-2026,230.69,231.4,233.0,230.57,232.85,232.35,232.21,767290,1781.69,6921, 593245, 77.32
MID150CASE, EQ, 02-Jan-2026,11.16,11.36,11.36,11.01,11.29,11.27,11.23,1883285,211.5,4521, 1406273, 74.67
MIDCAP, EQ, 02-Jan-2026,176.5,172.08,178.36,172.08,178.26,178.13,177.74,50521,89.8,642, 30247, 59.87
MIDCAPADD, EQ, 02-Jan-2026,22.4,22.45,22.63,22.26,22.52,22.53,22.57,50290,11.35,59, 44590, 88.67
MIDCAPBETA, EQ, 02-Jan-2026,225.3,225.3,230.05,225.27,227.77,228.37,227.87,7780,17.73,88, 6002, 77.15
MIDCAPETF, EQ, 02-Jan-2026,22.79,23.35,23.35,22.8,23.02,23.0,22.95,1763619,404.68,5432, 1449546, 82.19
MIDCAPIETF, EQ, 02-Jan-2026,23.04,23.04,23.5,23.04,23.29,23.26,23.21,1048651,243.39,2607, 777485, 74.14
MIDHANI, EQ, 02-Jan-2026,341.75,340.05,360.7,340.05,354.3,355.15,351.94,1661827,5848.61,29638, 354184, 21.31
MIDQ50ADD, EQ, 02-Jan-2026,247.59,247.58,249.03,246.93,249.0,248.69,248.0,2146,5.32,94, 1636, 76.23
MIDSELIETF, EQ, 02-Jan-2026,18.53,18.99,19.09,18.06,18.74,18.77,18.69,309235,57.81,818, 258293, 83.53
MIDSMALL, EQ, 02-Jan-2026,47.72,47.86,48.15,47.86,48.14,48.11,48.04,200160,96.16,841, 173378, 86.62
MIDWESTLTD, EQ, 02-Jan-2026,1742.6,1747.2,1747.2,1695.6,1705.0,1711.6,1716.4,57010,978.52,5033, 22813, 40.02
MIEL, SM, 02-Jan-2026,20.7,20.7,21.4,20.7,20.75,20.75,20.95,6000,1.26,3, 4000, 66.67
MINDACORP, EQ, 02-Jan-2026,584.9,585.8,609.35,582.8,600.2,602.5,599.1,775507,4646.09,27771, 455154, 58.69
MINDSPACE, RR, 02-Jan-2026,474.01,475.3,478.0,473.58,474.5,474.41,474.99,52797,250.78,5723, 45702, 86.56
MINDTECK, EQ, 02-Jan-2026,204.84,204.5,226.0,200.36,221.65,220.31,220.21,498147,1096.97,7156, 89841, 18.04
MIRCELECTR, EQ, 02-Jan-2026,28.17,28.05,29.0,27.77,28.99,28.83,28.58,676782,193.43,1778, 480728, 71.03
MIRZAINT, EQ, 02-Jan-2026,36.93,37.2,38.5,36.5,36.75,37.08,36.88,192581,71.02,1604, 101863, 52.89
MITCON, EQ, 02-Jan-2026,66.75,66.61,68.65,66.51,67.0,66.88,67.24,3553,2.39,71, 2903, 81.71
MITTAL, EQ, 02-Jan-2026,1.14,1.15,1.16,1.11,1.14,1.13,1.14,1216045,13.9,607, 793302, 65.24
MKPL, EQ, 02-Jan-2026,6.05,6.06,6.12,5.85,5.97,5.96,5.96,276741,16.49,761, 174396, 63.02
MMFL, EQ, 02-Jan-2026,362.25,359.4,401.1,359.4,400.0,394.45,387.98,1047628,4064.6,37980, 236106, 22.54
MMP, EQ, 02-Jan-2026,266.1,270.05,275.0,264.75,272.5,271.95,269.85,20533,55.41,656, 15408, 75.04
MMTC, EQ, 02-Jan-2026,65.71,65.39,71.0,65.39,67.3,67.3,69.1,17631214,12182.46,54291, 2550962, 14.47
MNC, EQ, 02-Jan-2026,31.3,31.37,31.55,31.24,31.53,31.53,31.47,169760,53.42,606, 162562, 95.76
MOALPHA50, EQ, 02-Jan-2026,50.21,50.33,50.61,50.33,50.61,50.6,50.46,3742,1.89,29, 3423, 91.48
MOBIKWIK, EQ, 02-Jan-2026,230.05,230.98,230.98,227.21,228.85,228.6,228.86,603233,1380.57,7972, 279133, 46.27
MOCAPITAL, EQ, 02-Jan-2026,46.46,46.96,47.0,46.45,47.0,46.9,46.85,347165,162.65,1565, 238583, 68.72
MODEFENCE, EQ, 02-Jan-2026,84.86,85.45,85.64,84.95,85.6,85.49,85.36,2020018,1724.26,6866, 1348072, 66.74
MODINATUR, EQ, 02-Jan-2026,353.8,357.95,369.0,349.0,357.0,356.65,356.72,2417,8.62,182, 1686, 69.76
MODIRUBBER, EQ, 02-Jan-2026,138.69,138.78,144.8,138.78,141.0,141.14,142.31,20346,28.95,803, 9671, 47.53
MODIS, EQ, 02-Jan-2026,343.45,347.95,360.0,337.5,338.2,339.05,348.67,19060,66.46,834, 9497, 49.83
MODISONLTD, EQ, 02-Jan-2026,152.07,154.0,162.1,152.5,159.61,160.41,159.54,187431,299.03,3894, 51469, 27.46
MODTHREAD, EQ, 02-Jan-2026,46.0,45.99,46.23,43.98,44.0,44.01,44.84,4738,2.12,67, 1727, 36.45
MOENERGY, EQ, 02-Jan-2026,35.51,35.88,36.4,35.51,36.22,36.26,36.06,135154,48.73,428, 101431, 75.05
MOGOLD, EQ, 02-Jan-2026,131.55,131.8,136.75,131.8,134.0,134.75,133.27,994796,1325.76,834, 952035, 95.70
MOGSEC, EQ, 02-Jan-2026,62.99,62.99,63.0,62.8,62.95,62.95,62.91,1318,0.83,40, 1313, 99.62
MOHEALTH, EQ, 02-Jan-2026,44.34,44.89,44.89,44.16,44.63,44.49,44.45,54373,24.17,573, 38207, 70.27
MOHITIND, EQ, 02-Jan-2026,28.1,28.3,29.75,28.01,28.9,29.04,28.79,22101,6.36,336, 16190, 73.25
MOIL, EQ, 02-Jan-2026,367.85,371.5,381.0,368.8,375.0,375.2,374.51,2148450,8046.15,33869, 740531, 34.47
MOINFRA, EQ, 02-Jan-2026,60.27,60.51,61.51,60.51,61.38,61.38,61.09,7478,4.57,57, 5694, 76.14
MOIPO, EQ, 02-Jan-2026,46.35,46.11,46.54,46.11,46.54,46.54,46.54,821,0.38,16, 815, 99.27
MOKSH, EQ, 02-Jan-2026,14.24,14.06,15.6,14.03,14.7,14.51,14.79,734646,108.67,1364, 230213, 31.34
MOL, EQ, 02-Jan-2026,63.72,64.22,65.61,62.15,64.99,64.73,64.35,359148,231.13,3662, 186625, 51.96
MOLDTECH, EQ, 02-Jan-2026,150.5,148.57,153.78,148.57,152.0,151.18,151.66,21124,32.04,771, 13664, 64.68
MOLDTKPAC, EQ, 02-Jan-2026,606.15,605.0,622.0,600.9,610.0,615.25,614.14,35892,220.43,5277, 18628, 51.90
